timestamp,ambient_temp_f,precipitation_in,wind_speed_mph,humidity_pct,ground_temp_f,frost_heave_risk
2026-01-21T20:00:00,58.0,0,14.1,72.5,40.3,No
2026-01-21T21:00:00,72.2,0,18.3,35.2,57.6,No
2026-01-21T22:00:00,61.3,0,3.1,86.2,46.0,No
2026-01-21T23:00:00,62.5,0,6.0,52.2,50.5,No
2026-01-22T00:00:00,69.0,0,9.6,88.7,50.4,No
2026-01-22T01:00:00,53.8,0,5.3,47.8,43.8,No
2026-01-22T02:00:00,50.9,0,5.0,88.8,35.6,No
2026-01-22T03:00:00,55.3,0,1.1,91.5,41.8,No
2026-01-22T04:00:00,50.3,0,9.4,62.2,35.4,No
2026-01-22T05:00:00,64.3,0,1.6,30.3,53.1,No
2026-01-22T06:00:00,50.1,0,10.9,68.8,31.3,Yes
2026-01-22T07:00:00,67.2,0,11.0,39.5,56.1,No
2026-01-22T08:00:00,50.7,0,15.6,76.8,32.0,No
2026-01-22T09:00:00,47.9,0,6.5,73.5,36.6,No
2026-01-22T10:00:00,54.9,0,7.1,36.0,42.6,No
2026-01-22T11:00:00,54.9,0.01,2.8,41.8,40.7,No
2026-01-22T12:00:00,41.9,0,17.4,77.4,25.4,Yes
2026-01-22T13:00:00,48.3,0,2.1,91.2,33.2,No
2026-01-22T14:00:00,48.3,0.02,5.7,91.3,33.5,No
2026-01-22T15:00:00,54.8,0,11.2,87.8,38.3,No
2026-01-22T16:00:00,56.6,0,7.3,42.9,42.0,No
2026-01-22T17:00:00,49.7,0,9.4,31.1,37.7,No
2026-01-22T18:00:00,69.4,0.11,7.7,48.8,53.2,No
2026-01-22T19:00:00,57.7,0,8.6,78.0,44.0,No
2026-01-22T20:00:00,45.1,0,11.2,45.8,32.2,No
2026-01-22T21:00:00,54.1,0,7.4,78.0,40.0,No
2026-01-22T22:00:00,58.4,0,8.6,92.7,43.7,No
2026-01-22T23:00:00,57.3,0,14.9,90.6,38.4,No
2026-01-23T00:00:00,59.0,0.02,13.1,83.7,43.9,No
2026-01-23T01:00:00,63.9,0,10.6,77.7,47.0,No
2026-01-23T02:00:00,59.2,0,5.1,50.3,45.0,No
2026-01-23T03:00:00,47.6,0,15.4,48.6,36.2,No
2026-01-23T04:00:00,62.8,0.05,8.5,89.6,54.6,No
2026-01-23T05:00:00,58.1,0,4.5,84.8,38.1,No
2026-01-23T06:00:00,63.2,0.06,6.3,79.7,46.1,No
2026-01-23T07:00:00,57.9,0,5.5,34.4,37.7,No
2026-01-23T08:00:00,51.1,0,3.3,30.8,36.4,No
2026-01-23T09:00:00,49.6,0,14.4,79.2,35.9,No
2026-01-23T10:00:00,53.7,0,11.1,65.0,35.1,No
2026-01-23T11:00:00,67.8,0,4.9,76.0,56.9,No
2026-01-23T12:00:00,56.0,0,10.5,65.5,39.5,No
2026-01-23T13:00:00,61.4,0,8.2,40.7,52.8,No
2026-01-23T14:00:00,61.4,0,13.6,45.6,46.0,No
2026-01-23T15:00:00,61.6,0,4.9,71.4,47.1,No
2026-01-23T16:00:00,62.1,0,7.3,52.3,48.3,No
2026-01-23T17:00:00,52.2,0,10.9,52.9,42.0,No
2026-01-23T18:00:00,50.7,0,2.9,66.8,37.1,No
2026-01-23T19:00:00,63.4,0,11.1,61.9,47.5,No
2026-01-23T20:00:00,54.0,0,4.8,68.2,41.6,No
2026-01-23T21:00:00,66.4,0,1.2,41.8,54.3,No
2026-01-23T22:00:00,50.8,0.06,10.4,63.1,33.1,No
2026-01-23T23:00:00,48.9,0,10.3,31.3,36.4,No
2026-01-24T00:00:00,50.5,0.04,2.2,87.1,35.3,No
2026-01-24T01:00:00,54.5,0,2.2,43.1,44.5,No
2026-01-24T02:00:00,52.0,0,8.6,71.7,38.5,No
2026-01-24T03:00:00,67.4,0,2.7,80.7,51.8,No
2026-01-24T04:00:00,46.0,0,3.6,77.7,29.5,Yes
2026-01-24T05:00:00,50.5,0,0.7,54.9,34.0,No
2026-01-24T06:00:00,51.3,0,11.7,73.7,39.1,No
2026-01-24T07:00:00,50.5,0,4.4,51.1,29.8,Yes
2026-01-24T08:00:00,49.5,0.11,9.9,94.9,33.2,No
2026-01-24T09:00:00,55.1,0,8.7,36.0,39.0,No
2026-01-24T10:00:00,45.6,0,0,57.6,30.8,Yes
2026-01-24T11:00:00,52.7,0,6.7,79.1,38.6,No
2026-01-24T12:00:00,65.1,0,8.0,39.9,46.5,No
2026-01-24T13:00:00,61.7,0,11.9,37.5,50.2,No
2026-01-24T14:00:00,52.4,0,10.5,89.9,36.1,No
2026-01-24T15:00:00,39.2,0,14.6,65.7,26.9,Yes
2026-01-24T16:00:00,61.9,0,3.9,86.0,47.2,No
2026-01-24T17:00:00,51.5,0,7.5,66.0,40.7,No
2026-01-24T18:00:00,48.9,0,11.9,48.3,37.2,No
2026-01-24T19:00:00,47.0,0,8.2,89.4,33.3,No
2026-01-24T20:00:00,62.9,0.07,4.4,91.1,49.2,No
2026-01-24T21:00:00,44.9,0.08,8.2,74.6,31.4,Yes
2026-01-24T22:00:00,45.9,0,7.7,49.2,31.4,Yes
2026-01-24T23:00:00,66.1,0,1.7,57.2,53.0,No
2026-01-25T00:00:00,55.2,0,3.6,47.3,40.8,No
2026-01-25T01:00:00,53.0,0.0,6.9,78.0,36.9,No
2026-01-25T02:00:00,58.6,0,7.7,56.7,40.2,No
2026-01-25T03:00:00,63.9,0,11.2,49.9,43.8,No
2026-01-25T04:00:00,57.1,0,13.1,31.2,39.3,No
2026-01-25T05:00:00,51.3,0,10.3,70.2,36.3,No
2026-01-25T06:00:00,59.0,0,0,74.8,45.3,No
2026-01-25T07:00:00,59.0,0,5.7,42.2,44.6,No
2026-01-25T08:00:00,54.1,0,6.9,39.7,37.2,No
2026-01-25T09:00:00,39.9,0,12.6,87.5,22.3,Yes
2026-01-25T10:00:00,54.4,0.01,6.1,62.5,40.6,No
2026-01-25T11:00:00,65.5,0,8.6,81.3,58.7,No
2026-01-25T12:00:00,48.2,0,6.0,58.7,34.4,No
2026-01-25T13:00:00,52.9,0,11.7,77.7,35.6,No
2026-01-25T14:00:00,52.3,0,6.1,75.1,39.5,No
2026-01-25T15:00:00,58.5,0,0,62.2,39.6,No
2026-01-25T16:00:00,42.9,0,9.1,56.2,27.4,Yes
2026-01-25T17:00:00,58.6,0,11.1,88.9,41.8,No
2026-01-25T18:00:00,46.5,0,15.6,44.1,34.6,No
2026-01-25T19:00:00,65.5,0,5.4,62.8,55.4,No
2026-01-25T20:00:00,62.2,0,12.4,57.9,48.1,No
2026-01-25T21:00:00,56.2,0,11.7,81.8,44.8,No
2026-01-25T22:00:00,44.7,0,7.0,35.1,31.1,Yes
2026-01-25T23:00:00,60.3,0.03,14.9,69.8,47.7,No
2026-01-26T00:00:00,63.5,0,12.2,78.4,48.1,No
2026-01-26T01:00:00,47.4,0,16.7,57.8,32.6,No
2026-01-26T02:00:00,52.0,0,4.2,67.8,34.8,No
2026-01-26T03:00:00,56.8,0,6.6,88.5,42.5,No
2026-01-26T04:00:00,55.4,0,8.7,37.7,36.3,No
2026-01-26T05:00:00,53.6,0,0,89.5,42.8,No
2026-01-26T06:00:00,49.7,0.24,8.9,80.8,36.4,No
2026-01-26T07:00:00,58.8,0,9.3,63.8,41.5,No
2026-01-26T08:00:00,61.8,0,11.2,85.5,46.6,No
2026-01-26T09:00:00,66.9,0,7.4,49.2,52.4,No
2026-01-26T10:00:00,56.8,0,10.3,61.2,41.6,No
2026-01-26T11:00:00,62.1,0.06,15.9,49.9,47.5,No
2026-01-26T12:00:00,60.2,0,6.4,92.1,41.6,No
2026-01-26T13:00:00,42.3,0,5.4,62.8,28.4,Yes
2026-01-26T14:00:00,51.4,0,10.1,32.7,35.2,No
2026-01-26T15:00:00,49.6,0,7.0,81.8,33.9,No
2026-01-26T16:00:00,56.4,0,0,45.7,36.6,No
2026-01-26T17:00:00,54.7,0,16.1,63.1,39.2,No
2026-01-26T18:00:00,61.6,0,3.7,60.9,40.8,No
2026-01-26T19:00:00,55.8,0,15.6,35.5,40.1,No
2026-01-26T20:00:00,59.8,0,7.9,61.2,43.7,No
2026-01-26T21:00:00,55.4,0,10.2,91.4,39.9,No
2026-01-26T22:00:00,60.8,0,5.3,36.9,44.1,No
2026-01-26T23:00:00,54.0,0,5.0,90.9,35.1,No
2026-01-27T00:00:00,49.2,0.09,11.1,45.8,36.6,No
2026-01-27T01:00:00,51.0,0,9.5,55.7,41.2,No
2026-01-27T02:00:00,36.2,0,6.6,67.7,20.0,Yes
2026-01-27T03:00:00,50.3,0,9.7,36.2,35.7,No
2026-01-27T04:00:00,56.2,0,7.2,74.3,42.1,No
2026-01-27T05:00:00,60.5,0,8.1,55.8,47.7,No
2026-01-27T06:00:00,71.5,0,4.9,76.1,60.5,No
2026-01-27T07:00:00,56.7,0.08,4.5,47.7,41.4,No
2026-01-27T08:00:00,63.1,0,10.1,46.6,52.2,No
2026-01-27T09:00:00,51.2,0,2.0,31.8,41.4,No
2026-01-27T10:00:00,47.1,0,12.0,83.6,32.4,No
2026-01-27T11:00:00,49.4,0,12.1,44.1,36.6,No
2026-01-27T12:00:00,58.4,0,13.9,89.1,42.1,No
2026-01-27T13:00:00,64.1,0,8.4,72.2,48.0,No
2026-01-27T14:00:00,49.1,0.01,12.7,58.0,38.4,No
2026-01-27T15:00:00,58.0,0.0,9.9,91.0,42.1,No
2026-01-27T16:00:00,52.4,0,7.4,39.7,35.4,No
2026-01-27T17:00:00,60.3,0,4.7,86.2,49.8,No
2026-01-27T18:00:00,49.9,0,4.7,66.5,35.0,No
2026-01-27T19:00:00,59.8,0,7.0,30.1,39.3,No
2026-01-27T20:00:00,51.4,0,7.4,83.3,34.7,No
2026-01-27T21:00:00,46.5,0,0.2,42.1,38.1,No
2026-01-27T22:00:00,67.0,0,13.0,41.5,56.3,No
2026-01-27T23:00:00,55.6,0,4.4,89.5,41.4,No
2026-01-28T00:00:00,46.0,0,14.9,93.8,29.2,Yes
2026-01-28T01:00:00,52.7,0,2.9,83.1,33.1,No
2026-01-28T02:00:00,53.0,0,9.5,56.3,40.4,No
2026-01-28T03:00:00,49.6,0,13.5,58.2,35.8,No
2026-01-28T04:00:00,56.9,0.07,7.5,66.3,50.2,No
2026-01-28T05:00:00,42.1,0,9.4,55.8,30.9,Yes
2026-01-28T06:00:00,42.0,0,8.5,31.6,26.2,Yes
2026-01-28T07:00:00,59.0,0,5.9,93.2,45.6,No
2026-01-28T08:00:00,49.6,0,5.1,68.2,35.8,No
2026-01-28T09:00:00,62.2,0,17.7,77.9,47.6,No
2026-01-28T10:00:00,58.4,0,9.0,32.4,42.5,No
2026-01-28T11:00:00,60.8,0,9.3,76.5,49.1,No
2026-01-28T12:00:00,55.3,0,5.6,59.0,40.8,No
2026-01-28T13:00:00,57.8,0,5.1,74.2,37.8,No
2026-01-28T14:00:00,39.1,0,14.9,34.0,25.2,Yes
2026-01-28T15:00:00,71.1,0,17.2,53.5,60.8,No
2026-01-28T16:00:00,55.8,0,10.4,85.1,42.9,No
2026-01-28T17:00:00,62.6,0,5.1,60.9,46.0,No
2026-01-28T18:00:00,66.0,0,9.0,78.9,51.7,No
2026-01-28T19:00:00,51.1,0,12.3,84.5,34.7,No
2026-01-28T20:00:00,50.6,0.03,4.2,92.8,39.0,No
2026-01-28T21:00:00,45.1,0,4.2,83.1,31.4,Yes
2026-01-28T22:00:00,43.9,0,1.1,81.6,30.7,Yes
2026-01-28T23:00:00,49.1,0,8.1,32.4,36.0,No
2026-01-29T00:00:00,63.4,0,17.4,59.7,48.6,No
2026-01-29T01:00:00,51.2,0,10.3,35.3,39.7,No
2026-01-29T02:00:00,53.9,0,4.7,88.5,40.9,No
2026-01-29T03:00:00,65.4,0.2,7.5,93.8,52.8,No
2026-01-29T04:00:00,63.8,0,9.2,81.4,47.2,No
2026-01-29T05:00:00,57.7,0,7.7,40.1,48.7,No
2026-01-29T06:00:00,48.6,0,10.7,84.7,32.0,Yes
2026-01-29T07:00:00,47.5,0,8.6,59.3,26.9,Yes
2026-01-29T08:00:00,57.0,0,12.3,67.0,39.9,No
2026-01-29T09:00:00,52.9,0.14,10.7,38.9,39.4,No
2026-01-29T10:00:00,61.3,0,2.9,45.9,45.9,No
2026-01-29T11:00:00,57.6,0.03,4.0,56.9,44.4,No
2026-01-29T12:00:00,53.4,0,0,79.8,37.2,No
2026-01-29T13:00:00,38.7,0,7.8,41.0,28.4,Yes
2026-01-29T14:00:00,50.2,0,7.4,53.8,35.9,No
2026-01-29T15:00:00,50.2,0,10.1,31.1,32.3,No
2026-01-29T16:00:00,47.4,0,9.9,31.7,28.8,Yes
2026-01-29T17:00:00,61.4,0,11.1,81.7,49.0,No
2026-01-29T18:00:00,64.4,0,10.8,84.9,55.9,No
2026-01-29T19:00:00,47.6,0,1.7,76.7,30.0,Yes
2026-01-29T20:00:00,56.3,0,12.8,51.7,38.0,No
2026-01-29T21:00:00,58.6,0,5.3,69.9,46.1,No
2026-01-29T22:00:00,48.3,0,12.4,49.6,30.3,Yes
2026-01-29T23:00:00,34.6,0,5.7,69.7,22.3,Yes
2026-01-30T00:00:00,61.1,0,10.4,44.2,43.2,No
2026-01-30T01:00:00,56.2,0,3.9,58.6,46.0,No
2026-01-30T02:00:00,65.7,0,9.1,74.2,58.7,No
2026-01-30T03:00:00,59.5,0,12.9,58.4,40.6,No
2026-01-30T04:00:00,65.3,0,9.6,55.2,47.2,No
2026-01-30T05:00:00,46.6,0,7.1,56.9,33.7,No
2026-01-30T06:00:00,43.7,0,2.8,67.2,33.1,No
2026-01-30T07:00:00,41.5,0,13.0,74.1,25.6,Yes
2026-01-30T08:00:00,50.1,0,8.7,43.5,38.6,No
2026-01-30T09:00:00,57.2,0,3.9,81.5,43.2,No
2026-01-30T10:00:00,56.3,0.06,5.2,58.1,40.1,No
2026-01-30T11:00:00,49.8,0,12.4,69.0,34.1,No
2026-01-30T12:00:00,64.3,0.03,16.1,91.5,44.3,No
2026-01-30T13:00:00,44.4,0,21.8,53.9,32.7,No
2026-01-30T14:00:00,46.4,0.12,13.7,79.2,30.0,Yes
2026-01-30T15:00:00,54.0,0,14.7,76.5,40.1,No
2026-01-30T16:00:00,56.7,0,5.9,78.0,42.8,No
2026-01-30T17:00:00,51.4,0,2.4,84.6,39.9,No
2026-01-30T18:00:00,45.6,0,5.5,41.9,28.7,Yes
2026-01-30T19:00:00,66.5,0,9.1,52.0,47.7,No
2026-01-30T20:00:00,55.0,0,7.0,43.5,33.6,No
2026-01-30T21:00:00,54.3,0,14.3,68.1,38.7,No
2026-01-30T22:00:00,51.8,0,5.4,86.3,33.9,No
2026-01-30T23:00:00,52.1,0.09,4.2,38.5,37.0,No
2026-01-31T00:00:00,47.6,0,12.1,43.8,39.1,No
2026-01-31T01:00:00,54.5,0.03,4.6,80.1,36.6,No
2026-01-31T02:00:00,58.9,0,10.0,34.8,42.6,No
2026-01-31T03:00:00,57.8,0,4.9,51.7,42.5,No
2026-01-31T04:00:00,48.3,0.11,9.6,69.3,32.4,No
2026-01-31T05:00:00,54.9,0,2.5,65.7,37.4,No
2026-01-31T06:00:00,55.3,0,8.0,69.9,40.7,No
2026-01-31T07:00:00,58.1,0,7.4,37.8,46.9,No
2026-01-31T08:00:00,61.1,0.04,1.7,39.7,48.4,No
2026-01-31T09:00:00,58.2,0,12.9,58.5,45.0,No
2026-01-31T10:00:00,52.3,0,9.2,43.6,35.0,No
2026-01-31T11:00:00,61.6,0,2.1,80.3,50.3,No
2026-01-31T12:00:00,44.0,0,14.9,55.6,23.6,Yes
2026-01-31T13:00:00,52.4,0,4.0,85.6,36.1,No
2026-01-31T14:00:00,58.1,0,5.5,35.2,39.6,No
2026-01-31T15:00:00,66.1,0,4.2,54.4,51.5,No
2026-01-31T16:00:00,63.2,0,0,92.0,50.4,No
2026-01-31T17:00:00,53.1,0.0,12.4,32.0,44.0,No
2026-01-31T18:00:00,59.4,0,12.1,59.3,44.9,No
2026-01-31T19:00:00,58.1,0,11.1,65.1,42.9,No
2026-01-31T20:00:00,47.3,0,5.1,83.4,29.4,Yes
2026-01-31T21:00:00,51.6,0,7.8,38.6,36.2,No
2026-01-31T22:00:00,57.9,0,0.2,65.9,41.1,No
2026-01-31T23:00:00,54.4,0,16.7,92.4,41.9,No
2026-02-01T00:00:00,48.5,0,4.2,80.5,38.4,No
2026-02-01T01:00:00,45.0,0,5.6,35.1,26.0,Yes
2026-02-01T02:00:00,61.6,0,11.7,88.5,45.9,No
2026-02-01T03:00:00,46.6,0,4.5,64.0,32.1,No
2026-02-01T04:00:00,63.5,0,10.4,69.5,49.6,No
2026-02-01T05:00:00,66.4,0,13.6,36.5,55.4,No
2026-02-01T06:00:00,53.0,0,6.6,64.0,36.4,No
2026-02-01T07:00:00,54.2,0,10.7,65.6,39.5,No
2026-02-01T08:00:00,58.1,0,5.5,77.7,47.6,No
2026-02-01T09:00:00,37.3,0,0.2,91.3,20.1,Yes
2026-02-01T10:00:00,57.8,0,9.2,80.5,40.5,No
2026-02-01T11:00:00,47.9,0,9.7,76.1,38.6,No
2026-02-01T12:00:00,42.1,0,5.6,81.9,24.0,Yes
2026-02-01T13:00:00,61.2,0,12.4,70.9,49.2,No
2026-02-01T14:00:00,59.0,0,5.6,85.1,41.5,No
2026-02-01T15:00:00,64.6,0,3.6,39.7,53.2,No
2026-02-01T16:00:00,45.6,0,5.3,48.0,32.3,No
2026-02-01T17:00:00,63.0,0,4.5,37.8,44.9,No
2026-02-01T18:00:00,61.7,0,6.5,45.9,49.1,No
2026-02-01T19:00:00,53.3,0.16,15.0,50.2,44.6,No
2026-02-01T20:00:00,51.0,0,10.2,69.0,41.4,No
2026-02-01T21:00:00,53.0,0,6.5,63.1,36.5,No
2026-02-01T22:00:00,58.3,0,4.0,58.9,41.2,No
2026-02-01T23:00:00,48.5,0,11.3,69.8,33.2,No
2026-02-02T00:00:00,41.5,0,6.9,84.3,22.1,Yes
2026-02-02T01:00:00,51.6,0,10.3,70.1,35.3,No
2026-02-02T02:00:00,66.5,0,10.1,57.5,54.9,No
2026-02-02T03:00:00,68.7,0,5.2,82.6,53.0,No
2026-02-02T04:00:00,61.6,0,7.2,69.2,49.6,No
2026-02-02T05:00:00,57.2,0,14.8,45.2,44.1,No
2026-02-02T06:00:00,51.5,0,4.4,88.7,32.9,No
2026-02-02T07:00:00,50.1,0,9.0,88.8,31.6,Yes
2026-02-02T08:00:00,69.8,0.1,2.3,64.4,54.6,No
2026-02-02T09:00:00,54.3,0,5.4,41.9,36.8,No
2026-02-02T10:00:00,54.7,0,6.8,34.6,45.0,No
2026-02-02T11:00:00,57.8,0,12.4,93.3,39.9,No
2026-02-02T12:00:00,43.0,0,1.1,53.6,26.9,Yes
2026-02-02T13:00:00,56.9,0.05,7.8,71.2,48.1,No
2026-02-02T14:00:00,43.2,0,13.1,30.2,27.0,Yes
2026-02-02T15:00:00,47.1,0.06,4.0,66.6,34.7,No
2026-02-02T16:00:00,44.0,0,0,44.5,32.2,No
2026-02-02T17:00:00,52.4,0,7.4,39.4,38.4,No
2026-02-02T18:00:00,63.4,0,5.9,67.8,49.3,No
2026-02-02T19:00:00,60.7,0,12.3,85.8,36.1,No
2026-02-02T20:00:00,47.8,0,0,51.8,31.0,Yes
2026-02-02T21:00:00,50.1,0,7.2,53.4,38.1,No
2026-02-02T22:00:00,63.3,0,7.5,62.9,46.3,No
2026-02-02T23:00:00,37.8,0,7.6,43.7,27.6,Yes
2026-02-03T00:00:00,46.4,0,7.1,42.0,28.2,Yes
2026-02-03T01:00:00,57.2,0,8.5,35.7,43.9,No
2026-02-03T02:00:00,48.6,0.21,11.8,85.5,35.7,No
2026-02-03T03:00:00,43.4,0,5.3,72.7,27.5,Yes
2026-02-03T04:00:00,60.8,0,3.7,60.3,43.6,No
2026-02-03T05:00:00,53.8,0,12.0,51.3,40.5,No
2026-02-03T06:00:00,61.9,0,9.9,30.5,43.2,No
2026-02-03T07:00:00,45.5,0,6.6,81.5,29.2,Yes
2026-02-03T08:00:00,54.7,0,10.5,63.3,37.6,No
2026-02-03T09:00:00,60.5,0,10.5,90.3,46.0,No
2026-02-03T10:00:00,46.3,0,3.8,65.7,28.5,Yes
2026-02-03T11:00:00,54.6,0,19.1,57.2,43.7,No
2026-02-03T12:00:00,68.1,0.08,10.3,84.5,54.7,No
2026-02-03T13:00:00,42.5,0,7.3,57.6,26.4,Yes
2026-02-03T14:00:00,68.8,0.06,8.4,30.7,55.4,No
2026-02-03T15:00:00,65.3,0,15.7,69.2,49.8,No
2026-02-03T16:00:00,51.7,0,6.0,36.2,38.7,No
2026-02-03T17:00:00,54.2,0,9.8,44.9,34.3,No
2026-02-03T18:00:00,59.2,0,0.5,52.4,43.4,No
2026-02-03T19:00:00,57.6,0,6.3,59.2,48.0,No
2026-02-03T20:00:00,54.8,0,9.8,88.5,37.7,No
2026-02-03T21:00:00,50.8,0,6.9,39.8,38.5,No
2026-02-03T22:00:00,37.4,0,9.4,88.3,15.9,Yes
2026-02-03T23:00:00,50.2,0,10.5,61.8,40.4,No
2026-02-04T00:00:00,58.6,0.02,6.5,73.9,48.9,No
2026-02-04T01:00:00,56.4,0,9.1,88.9,41.6,No
2026-02-04T02:00:00,46.1,0,15.3,35.4,28.2,Yes
2026-02-04T03:00:00,46.8,0,3.8,80.4,30.9,Yes
2026-02-04T04:00:00,51.9,0,1.8,92.9,38.5,No
2026-02-04T05:00:00,56.6,0,6.0,56.7,31.9,Yes
2026-02-04T06:00:00,49.4,0,8.3,73.5,34.3,No
2026-02-04T07:00:00,51.4,0,1.1,81.4,32.2,No
2026-02-04T08:00:00,56.7,0,13.5,40.5,40.3,No
2026-02-04T09:00:00,56.5,0.03,7.5,58.8,43.8,No
2026-02-04T10:00:00,60.5,0,16.4,44.8,45.4,No
2026-02-04T11:00:00,54.2,0.01,4.8,51.2,44.8,No
2026-02-04T12:00:00,62.7,0,5.2,43.8,44.9,No
2026-02-04T13:00:00,38.4,0,5.1,68.7,24.3,Yes
2026-02-04T14:00:00,48.3,0,16.5,84.8,36.7,No
2026-02-04T15:00:00,70.8,0,6.7,90.8,56.5,No
2026-02-04T16:00:00,51.1,0,5.3,43.9,34.3,No
2026-02-04T17:00:00,48.1,0,11.3,87.6,34.6,No
2026-02-04T18:00:00,62.0,0,7.4,88.4,46.8,No
2026-02-04T19:00:00,56.8,0,9.1,32.0,48.2,No
2026-02-04T20:00:00,53.9,0,7.7,93.0,36.2,No
2026-02-04T21:00:00,54.2,0,9.9,78.5,34.2,No
2026-02-04T22:00:00,48.3,0,8.0,82.8,31.7,Yes
2026-02-04T23:00:00,48.9,0,3.0,71.0,33.8,No
2026-02-05T00:00:00,52.5,0.04,6.1,79.2,33.6,No
2026-02-05T01:00:00,52.2,0,2.2,32.9,34.8,No
2026-02-05T02:00:00,51.8,0.06,4.2,47.1,37.1,No
2026-02-05T03:00:00,42.9,0,13.3,57.5,24.3,Yes
2026-02-05T04:00:00,53.6,0,11.1,50.3,44.3,No
2026-02-05T05:00:00,68.4,0,7.0,79.7,53.4,No
2026-02-05T06:00:00,48.0,0,6.4,59.6,32.8,No
2026-02-05T07:00:00,53.8,0,5.8,88.5,36.8,No
2026-02-05T08:00:00,54.1,0,14.2,89.9,42.2,No
2026-02-05T09:00:00,55.3,0,7.0,61.0,36.6,No
2026-02-05T10:00:00,50.3,0,6.7,46.9,33.3,No
2026-02-05T11:00:00,47.7,0,8.2,47.4,34.6,No
2026-02-05T12:00:00,63.4,0,9.0,80.6,46.7,No
2026-02-05T13:00:00,54.8,0,7.7,90.0,45.1,No
2026-02-05T14:00:00,58.7,0,6.3,57.1,43.9,No
2026-02-05T15:00:00,76.1,0,5.4,51.5,61.0,No
2026-02-05T16:00:00,49.9,0,5.0,81.2,36.8,No
2026-02-05T17:00:00,43.9,0,9.1,32.7,25.2,Yes
2026-02-05T18:00:00,54.6,0.1,8.9,59.5,39.3,No
2026-02-05T19:00:00,63.2,0.08,4.0,75.5,50.2,No
2026-02-05T20:00:00,64.4,0,12.1,42.7,47.2,No
2026-02-05T21:00:00,50.9,0,6.9,64.5,31.3,Yes
2026-02-05T22:00:00,50.1,0,0,88.9,37.7,No
2026-02-05T23:00:00,51.6,0,8.5,74.6,37.2,No
2026-02-06T00:00:00,51.0,0,9.8,35.8,32.3,No
2026-02-06T01:00:00,54.2,0,14.7,85.6,41.0,No
2026-02-06T02:00:00,57.9,0,9.8,92.9,43.2,No
2026-02-06T03:00:00,56.9,0,7.0,36.2,43.5,No
2026-02-06T04:00:00,55.7,0,14.7,34.8,42.1,No
2026-02-06T05:00:00,69.0,0,9.0,83.6,54.8,No
2026-02-06T06:00:00,56.7,0.16,0.9,84.4,44.0,No
2026-02-06T07:00:00,64.1,0,2.5,87.2,49.3,No
2026-02-06T08:00:00,63.0,0,7.2,57.7,49.7,No
2026-02-06T09:00:00,64.8,0,7.7,67.7,46.2,No
2026-02-06T10:00:00,60.9,0,13.1,65.2,47.8,No
2026-02-06T11:00:00,66.1,0.1,0,92.7,51.2,No
2026-02-06T12:00:00,55.4,0,9.9,66.1,39.9,No
2026-02-06T13:00:00,48.0,0,2.8,50.3,33.0,No
2026-02-06T14:00:00,56.1,0,6.4,58.4,40.1,No
2026-02-06T15:00:00,52.6,0,3.7,53.0,38.6,No
2026-02-06T16:00:00,49.2,0,12.2,68.4,36.7,No
2026-02-06T17:00:00,50.6,0,9.8,47.0,33.7,No
2026-02-06T18:00:00,47.7,0.16,4.0,54.7,25.2,Yes
2026-02-06T19:00:00,54.2,0,8.0,77.5,41.3,No
2026-02-06T20:00:00,50.5,0,15.7,83.6,33.8,No
2026-02-06T21:00:00,50.7,0,11.6,78.1,35.1,No
2026-02-06T22:00:00,46.9,0,8.8,41.7,36.2,No
2026-02-06T23:00:00,51.1,0,14.2,62.0,36.5,No
2026-02-07T00:00:00,69.2,0,0,67.1,49.8,No
2026-02-07T01:00:00,57.3,0,5.5,88.9,45.7,No
2026-02-07T02:00:00,59.6,0,1.5,36.1,44.2,No
2026-02-07T03:00:00,63.1,0,5.8,39.2,51.0,No
2026-02-07T04:00:00,44.4,0,10.5,42.9,26.6,Yes
2026-02-07T05:00:00,55.7,0,0,52.1,39.3,No
2026-02-07T06:00:00,54.2,0,6.5,83.4,42.0,No
2026-02-07T07:00:00,71.6,0,4.1,39.1,53.3,No
2026-02-07T08:00:00,54.7,0.06,10.2,94.9,40.4,No
2026-02-07T09:00:00,49.1,0,3.9,73.2,29.4,Yes
2026-02-07T10:00:00,66.7,0,6.9,94.4,50.3,No
2026-02-07T11:00:00,54.6,0,12.7,81.0,37.1,No
2026-02-07T12:00:00,47.7,0,12.4,35.1,34.4,No
2026-02-07T13:00:00,50.0,0,13.4,35.3,35.7,No
2026-02-07T14:00:00,50.1,0,5.4,73.6,37.0,No
2026-02-07T15:00:00,55.7,0.07,6.5,63.8,39.8,No
2026-02-07T16:00:00,54.0,0,6.9,56.4,41.4,No
2026-02-07T17:00:00,59.6,0,3.7,39.8,42.4,No
2026-02-07T18:00:00,57.5,0.06,7.3,93.2,44.4,No
2026-02-07T19:00:00,48.4,0,13.6,57.6,36.6,No
2026-02-07T20:00:00,45.7,0,8.1,43.0,29.4,Yes
2026-02-07T21:00:00,56.2,0.16,0,32.4,40.9,No
2026-02-07T22:00:00,60.5,0.09,5.8,30.1,44.5,No
2026-02-07T23:00:00,45.7,0.15,8.7,52.4,27.5,Yes
2026-02-08T00:00:00,57.3,0.2,5.0,91.8,44.4,No
2026-02-08T01:00:00,55.5,0,4.9,73.5,37.2,No
2026-02-08T02:00:00,50.9,0,10.7,35.9,31.2,Yes
2026-02-08T03:00:00,66.5,0.03,8.8,77.2,49.1,No
